date,negative_telegrams,neutral_telegrams,positive_telegrams,negative_tweets,neutral_tweets,positive_tweets,telegram_volume,twitter_volume,google_trend,open,high,low,close
2021-02-24,0,7,25,501,9312,2869,32,12682,6,0.0476623435,0.0606731827,0.0459878137,0.0560009466
2021-02-25,2,11,23,383,8256,2311,36,10950,5,0.0568343867,0.0579432689,0.0505113638,0.0519867438
2021-02-26,1,23,16,319,5753,1908,40,7980,4,0.0499717541,0.0526406733,0.0485098473,0.0502146697
2021-02-27,0,18,2,203,4027,1751,20,5981,3,0.0504920992,0.0520316172,0.0495777622,0.0501439853
2021-02-28,1,8,27,315,4731,2176,36,7222,3,0.0502099974,0.0503221859,0.0448265469,0.0489883242
2021-03-01,0,3,9,286,6132,2345,12,8763,4,0.0482228424,0.0519441059,0.0480237299,0.0504783622
2021-03-02,0,9,13,314,6079,2684,22,9077,4,0.0505312561,0.0525645978,0.0491469894,0.0504409389
2021-03-03,0,5,18,241,5226,2000,23,7467,3,0.0505082089,0.0522973316,0.0500708874,0.0508586996
2021-03-04,0,5,6,257,5492,2092,11,7841,3,0.0504837732,0.0512398475,0.047816364,0.0504527343
2021-03-05,0,13,3,283,5049,1907,16,7239,3,0.0500818447,0.0510692327,0.04806487,0.0497762863
2021-03-06,0,9,2,286,6418,3195,11,9899,3,0.0495990557,0.0526546716,0.0491752828,0.0515306162
2021-03-07,0,8,23,220,5126,2304,31,7650,3,0.0509566568,0.0519589477,0.0504566825,0.0516958369
2021-03-08,5,6,0,441,9807,4153,11,14401,5,0.0519728875,0.0600545134,0.0516328247,0.0591824888
2021-03-09,0,5,2,294,6345,3137,7,9776,4,0.0630167122,0.0630368052,0.0560060336,0.0581577003
2021-03-10,0,6,12,240,5169,2139,18,7548,4,0.0579631056,0.0587784285,0.0545207324,0.0563812754
2021-03-11,0,5,9,194,5327,1922,14,7443,3,0.0559609141,0.0569908915,0.0542795982,0.0556516177
2021-03-12,1,16,1,218,4958,2403,18,7579,3,0.0558864258,0.0570480135,0.0542395729,0.0554609376
2021-03-13,2,10,4,287,7378,4336,16,12001,4,0.0552204317,0.0606111921,0.0547034852,0.0579377936
2021-03-14,2,28,9,348,8232,3326,39,11906,5,0.0624147801,0.0632907928,0.0585821463,0.0594034015
2021-03-15,0,9,3,313,5783,2321,12,8417,4,0.0582237785,0.0597121905,0.0550218945,0.0565534935
2021-03-16,0,24,2,265,5508,2112,26,7885,3,0.0570028625,0.0591381847,0.0553597523,0.0587049962
2021-03-17,1,7,3,295,5732,2276,11,8303,3,0.0587358839,0.0590083122,0.0565692881,0.0581473878
2021-03-18,0,7,2,250,5268,1996,9,7514,3,0.05784259,0.0592958684,0.0569352726,0.0577099559
2021-03-19,0,7,2,81,2114,871,9,3066,2,0.057317314,0.0600060653,0.0564467566,0.0588501218
2021-03-20,1,5,0,28,552,177,6,757,3,0.0584436787,0.0607938399,0.058058328,0.0600436085
2021-03-21,1,9,3,25,535,168,13,728,2,0.0589871576,0.0596507135,0.056746115,0.0582353822
2021-03-22,0,5,1,24,572,189,6,785,2,0.0575856895,0.0580238559,0.0546451008,0.0552306751
2021-03-23,0,1,1,18,519,182,2,719,2,0.0549960427,0.0561639321,0.0530410869,0.0541114704
2021-03-24,0,3,2,27,570,252,5,849,2,0.0534588585,0.0567511923,0.0508429073,0.0524086592
2021-03-25,0,4,1,15,535,178,5,728,2,0.0515914763,0.0524671679,0.0493870817,0.0517399755
2021-03-26,0,1,2,16,536,203,3,755,2,0.0512469883,0.0539588658,0.0512335447,0.0536922506
2021-03-27,1,3,1,8,482,191,5,681,2,0.0540462943,0.0554897514,0.053446905,0.0547461382
2021-03-28,0,10,3,10,551,140,13,701,2,0.0544107469,0.0549374495,0.0529762863,0.053484146
2021-03-29,0,10,0,14,553,178,10,745,2,0.0536534051,0.0547760986,0.0531903187,0.0540968173
2021-03-30,0,6,4,12,481,197,10,690,2,0.0541103016,0.0556671215,0.0536176723,0.054213746
2021-03-31,0,4,1,14,479,196,5,689,2,0.0540935487,0.0546406006,0.0516242868,0.0535549684
2021-04-01,0,15,5,25,661,257,20,943,4,0.0537247306,0.0712055878,0.053626903,0.0599140442
2021-04-02,0,7,9,22,625,270,16,917,3,0.0620565754,0.0628421681,0.0573229685,0.0574238167
2021-04-03,0,2,7,36,585,258,9,879,2,0.0575957894,0.0594856886,0.0560073893,0.0563784774
2021-04-04,0,0,9,14,540,199,9,753,2,0.0555667878,0.0582439472,0.0551696942,0.057309917
2021-04-05,0,4,9,30,689,314,13,1033,2,0.0574579844,0.0593147316,0.0562645421,0.0589234204
2021-04-06,0,3,8,29,870,289,11,1188,3,0.0599549147,0.0653250048,0.0580659673,0.0630599071
2021-04-07,0,4,7,40,919,242,11,1201,3,0.0644360516,0.0674773224,0.0571396904,0.0601873248
2021-04-08,0,1,7,47,671,277,8,995,2,0.0588224037,0.0624079822,0.0586611523,0.0611705401
2021-04-09,0,4,7,34,828,315,11,1177,2,0.0617611871,0.064287791,0.0604773586,0.0616745563
2021-04-10,0,3,7,54,917,284,10,1255,2,0.0616170695,0.0651114074,0.0609425277,0.0635717714
2021-04-11,1,10,2,42,958,355,13,1355,6,0.0637613937,0.0800344807,0.0633248084,0.0756353606
2021-04-12,0,3,1,44,799,343,4,1186,4,0.0743739033,0.0754303584,0.0686909801,0.0715775832
2021-04-13,2,15,2,63,1140,423,19,1626,9,0.0707960231,0.0945170983,0.0706332349,0.0924414626
2021-04-14,2,32,9,112,1781,681,43,2574,27,0.0944300679,0.1453077308,0.0921680662,0.1275778771
2021-04-15,4,41,6,73,1348,560,51,1981,23,0.1213803673,0.1918410211,0.119870139,0.1721661479
2021-04-16,12,187,31,226,3116,1107,230,4449,100,0.1825578624,0.4504864955,0.1793083416,0.3795198355
2021-04-17,13,81,21,77,1113,420,115,1610,47,0.3661458141,0.3814350384,0.2316461761,0.3056824558
2021-04-20,5,57,33,1,0,0,95,1,45,0.409620872,0.4240822561,0.2709820723,0.3353962068
2021-04-21,3,59,16,0,1,1,78,2,26,0.3177229257,0.3479294314,0.2965318528,0.3079602783
2021-04-22,2,49,13,0,1,1,64,2,21,0.3061761778,0.3092297685,0.2533026978,0.2683380608
2021-04-23,0,21,8,0,1,0,29,1,22,0.2608255356,0.2694052621,0.1608116986,0.2391444357
2021-04-24,1,20,8,0,1,0,29,1,16,0.2502502263,0.2911596938,0.2309292547,0.2714234993
2021-04-26,3,18,8,7,103,56,29,166,12,0.2520194322,0.2808529952,0.2476982097,0.2663730697
2021-04-27,1,8,6,218,4501,1646,15,6365,11,0.2718173736,0.2803146659,0.2648406439,0.2719959145
2021-04-28,2,33,10,942,19295,5478,45,25715,17,0.2726708395,0.3462542438,0.2563125132,0.3163290205
2021-04-29,0,19,5,646,13135,4441,24,18222,14,0.3234480721,0.3247968952,0.2961993453,0.3077020849
2021-04-30,2,19,5,664,13280,4456,26,18400,11,0.3051134847,0.340012902,0.3025994643,0.3351472656
2021-05-01,2,27,6,1007,19570,5458,35,26035,15,0.337656106,0.3926873505,0.3282974568,0.3851596652
2021-05-02,1,32,8,860,16058,5153,41,22071,15,0.3911239327,0.4001204117,0.3625018187,0.3784028647
2021-05-03,1,44,11,1342,27482,7758,56,36582,20,0.3746158191,0.4478349794,0.3743830083,0.4364162999
2021-05-04,10,130,46,4956,72807,18553,186,96316,49,0.4417594899,0.61113518,0.4043269761,0.5425109667
2021-05-05,20,207,45,4551,64937,18335,272,87823,61,0.5393155908,0.696495456,0.5210108059,0.6416045016
2021-05-06,6,70,31,1841,32149,10410,107,44400,41,0.6539020933,0.66479447,0.5412518183,0.586173406
2021-05-07,11,93,31,2323,40616,10895,135,53834,39,0.5814790756,0.73407397,0.5180432021,0.7223204769
2021-05-08,8,108,43,3691,49680,13807,159,67178,55,0.6911740007,0.7400103296,0.6019518324,0.6436801234
2021-05-09,11,110,26,8140,74787,20949,147,103876,91,0.6382536542,0.7018368816,0.4186942298,0.585158958
2021-05-10,9,82,20,3145,35791,10901,111,49837,48,0.5714521813,0.5722505203,0.4204495716,0.456113233
2021-05-11,5,60,21,2480,32992,12158,86,47630,33,0.4511661129,0.5487958591,0.4439690247,0.5024757846
2021-05-12,12,46,16,2106,30994,12037,74,45137,26,0.4943966041,0.5215903795,0.4326168811,0.4519935089
2021-05-13,5,54,18,3598,40543,11989,77,56130,33,0.3918606792,0.4563288244,0.3552791968,0.4300419337
2021-05-14,4,61,11,2805,33965,10781,76,47551,34,0.4895582417,0.5912714024,0.4651788546,0.5550034809
2021-05-15,2,40,9,1657,21252,7862,51,30771,23,0.5606873192,0.5646933887,0.4916051286,0.5109660608
2021-05-16,5,48,19,3128,32378,14258,72,49764,20,0.5089457071,0.5490971896,0.4497456805,0.4924255373
2021-05-17,2,25,21,2272,24274,13285,48,39831,19,0.5139744267,0.5162634829,0.4562491625,0.4822827545
2021-05-18,1,27,38,1460,16589,6757,66,24806,15,0.4877243443,0.508853277,0.469999313,0.4805031368
2021-05-19,3,38,8,2802,24293,7228,49,34323,26,0.4765880792,0.4801362602,0.2391107703,0.3681395042
2021-05-20,3,45,5,1545,20198,7148,53,28891,20,0.3308579727,0.436621732,0.3035892145,0.3960534219
2021-05-21,0,20,4,1023,16144,8301,24,25468,15,0.3990012842,0.4125680574,0.3147867835,0.3574657668
2021-05-22,1,16,4,812,13821,7866,21,22499,13,0.3587120448,0.3638975863,0.3177552916,0.3435665149
2021-05-23,0,14,3,1297,14093,5588,17,20978,15,0.3425808384,0.3506859332,0.2489122289,0.3091838217
2021-05-24,0,18,11,388,5305,2295,29,7988,14,0.3067020539,0.3749937013,0.2961141858,0.3490122229
2021-05-25,0,21,86,0,4,1,107,5,12,0.3666897554,0.3807046012,0.3229722479,0.3486084997
2021-05-27,0,21,6,0,1,1,27,2,9,0.3534354502,0.3536126376,0.3278089086,0.33306692
2021-05-28,0,18,5,0,2,1,23,3,9,0.3343541225,0.347885083,0.303277964,0.3047765834
2021-05-29,0,14,1,0,2,1,15,3,8,0.3115547003,0.3181527397,0.2804325527,0.2985486152
2021-05-30,1,6,6,0,4,2,13,6,7,0.3031871697,0.3110866832,0.2873031604,0.3036249146
2021-05-31,0,11,5,0,2,1,16,3,7,0.302112466,0.3299297593,0.2944217654,0.3245741197
2021-06-01,0,15,1,0,4,1,16,5,9,0.3256697634,0.3777065007,0.3116019028,0.3706638416
2021-06-02,0,36,10,1,16,4,46,21,15,0.3699944966,0.4461242022,0.3512368692,0.4176002045
2021-06-03,0,10,2,0,16,8,12,24,13,0.4233896179,0.4413741533,0.3801204007,0.4032129346
2021-06-04,0,25,3,1,11,14,28,26,10,0.400909553,0.4021997891,0.3502494814,0.3835275959
2021-06-05,1,29,1,0,17,5,31,22,8,0.3767759392,0.3952781912,0.3603141953,0.3667692215
2021-06-06,0,6,1,0,20,5,7,25,7,0.3717705121,0.3773462858,0.3670125185,0.3686250711
2021-06-07,0,7,4,0,27,11,11,38,7,0.371642975,0.3801577797,0.3303939979,0.3400576346
2021-06-08,1,8,4,4,49,19,13,72,8,0.3317843679,0.342091522,0.2956837885,0.3308023356
2021-06-09,1,27,1,3,116,52,29,171,7,0.3263100588,0.3547653894,0.3127221315,0.3444003494
2021-06-10,1,20,4,141,2763,1314,25,4218,6,0.3433863909,0.3452226728,0.3228380477,0.327612065
2021-06-11,0,12,0,551,12332,5357,12,18240,5,0.3262325987,0.3336331555,0.3111607354,0.3199142743
2021-06-12,2,19,1,573,9962,4830,22,15365,5,0.3187656189,0.3187800453,0.3012582352,0.3129034242
2021-06-13,0,11,4,554,11104,6356,15,18014,6,0.3123621316,0.3295003527,0.3077282163,0.3234484927
2021-06-14,0,19,2,533,13125,10258,21,23916,6,0.3239395072,0.3376997479,0.3201407528,0.3256762549
2021-06-15,3,8,1,527,10836,7505,12,18868,5,0.3277389494,0.3306870816,0.3165875291,0.3219173838
2021-06-16,0,12,0,562,10623,6037,12,17222,4,0.3203303351,0.3214832163,0.3052644542,0.3096635844
2021-06-17,0,7,2,461,9728,6010,9,16199,4,0.3077863041,0.3141868446,0.3025003698,0.3042037865
2021-06-18,1,17,3,679,10334,5576,21,16589,5,0.3062668688,0.3077276992,0.2799528284,0.2927498052
2021-06-19,0,11,0,526,8625,3677,11,12828,4,0.2935468014,0.2979224198,0.2863547587,0.2880697542
2021-06-20,0,9,6,565,8856,4156,15,13577,5,0.2859123643,0.2897842094,0.2557122488,0.2804987976
2021-06-21,3,11,3,1630,15906,5636,17,23172,10,0.2805589459,0.2812992734,0.1815898732,0.1825667836
2021-06-22,0,11,5,1546,16885,6371,16,24802,11,0.1787090393,0.2168291562,0.165967914,0.1890369848
2021-06-23,0,11,1,627,11271,9489,12,21387,7,0.1908766438,0.2485586368,0.180684391,0.235911234
2021-06-24,0,7,6,469,9444,3723,13,13636,6,0.2348439683,0.2692112447,0.2221722593,0.2624699903
2021-06-25,0,8,4,727,12152,4806,12,17685,6,0.2637576137,0.2880082314,0.2289806827,0.2368126604
2021-06-26,0,3,3,439,8005,4660,6,13104,5,0.2375927508,0.255353777,0.23091226,0.2414281431
2021-06-27,0,8,2,381,7975,3733,10,12089,4,0.2457681458,0.254175286,0.2405067647,0.2522313352
2021-06-28,0,11,3,484,8267,4196,14,12947,4,0.2646075148,0.2671035326,0.250573058,0.2569382015
2021-06-29,1,6,7,465,9607,4921,14,14993,5,0.2570750241,0.2756499091,0.252584736,0.2638638384
2021-06-30,0,12,1,456,9378,5323,13,15157,4,0.2634532022,0.2638305195,0.2378735969,0.2518183412
2021-07-01,2,12,3,721,12284,5682,17,18687,6,0.2539016907,0.260639328,0.2382307414,0.2468558468
2021-07-02,0,13,4,573,10673,4962,17,16208,5,0.2438542813,0.2487394285,0.2385775993,0.2434356952
2021-07-03,1,8,6,467,8938,4303,15,13708,5,0.2450303581,0.2502860491,0.242304964,0.2443779394
2021-07-04,0,8,1,420,8000,3334,9,11754,5,0.2462740086,0.2528086804,0.2432854174,0.2488810016
2021-07-05,1,9,4,414,7818,4276,14,12508,4,0.2463239062,0.24632424,0.2270479214,0.2348335621
2021-07-06,0,16,4,529,9153,4168,20,13850,4,0.2310819385,0.2415934911,0.2293764191,0.2330753057
2021-07-07,1,8,2,447,9918,4874,11,15239,3,0.2340542852,0.2384554034,0.2285268055,0.2298624796
