date,negative_telegrams,neutral_telegrams,positive_telegrams,negative_tweets,neutral_tweets,positive_tweets,telegram_volume,twitter_volume,google_trend,open,high,low,close
2021-07-08,1,17,2,605,10237,4805,20,15647,4,0.2238823556,0.2247398765,0.2026079262,0.2035626439
2021-07-09,0,19,5,583,9886,4162,24,14631,5,0.2069107032,0.229504551,0.1954188107,0.2200627762
2021-07-10,2,7,3,493,8147,5019,12,13659,3,0.2196217364,0.2276881321,0.2097374432,0.2130900878
2021-07-11,0,9,1,373,7421,3507,10,11301,3,0.2136860022,0.2189505919,0.2106232649,0.2168470511
2021-07-12,0,15,1,385,7870,4030,16,12285,3,0.2158443041,0.2183777654,0.2041229148,0.2083427389
2021-07-13,0,9,3,472,8504,4017,12,12993,4,0.2075838211,0.2086772797,0.1974799537,0.1991941941
2021-07-14,2,11,5,589,8927,3510,18,13026,3,0.1998324796,0.2046783783,0.1874612937,0.199145889
2021-07-15,0,13,1,837,10229,3859,14,14925,4,0.1976216373,0.2007447119,0.1809808992,0.1863583277
2021-07-16,1,8,4,651,8780,2995,13,12426,4,0.1851843091,0.1882448162,0.1739269114,0.1740197329
2021-07-17,0,8,1,526,10212,3065,9,13803,4,0.172020581,0.2073171458,0.1690182649,0.1872662967
2021-07-18,1,18,2,372,8128,3371,21,11871,4,0.1874375554,0.1959222515,0.1810164889,0.1820760736
2021-07-19,2,22,2,439,8670,3177,26,12286,4,0.1815718594,0.1841606366,0.1705327225,0.1754954408
2021-07-20,2,18,1,637,9800,2946,21,13383,5,0.1736369746,0.1805595168,0.1600124422,0.1693230462
2021-07-21,0,9,2,540,11692,3580,11,15812,4,0.1705444313,0.2144423909,0.1684986718,0.1905503744
2021-07-22,0,21,5,358,9410,4291,26,14059,4,0.1904886713,0.1964122744,0.1867119515,0.1902715408
2021-07-23,0,7,0,275,7473,3082,7,10830,3,0.1913050936,0.1997859225,0.1831923004,0.1920745858
2021-07-24,0,4,0,256,7833,4119,4,12208,3,0.1949683177,0.2027534735,0.1912426391,0.1952920185
2021-07-25,1,9,1,279,8370,4186,11,12835,3,0.1970775586,0.2008353411,0.1916556923,0.19532706
2021-07-26,0,6,2,417,10715,4369,8,15501,5,0.1980173142,0.2330268186,0.1969246487,0.2046017553
2021-07-27,0,9,2,371,8419,3914,11,12704,3,0.2037307724,0.2095100396,0.1952043273,0.2050130915
2021-07-28,1,5,3,323,8726,6149,9,15198,3,0.2059539985,0.2138474545,0.2019237942,0.2055888603
2021-07-29,0,8,0,346,6888,3297,8,10531,3,0.2057677629,0.2062043216,0.2004875679,0.2034005901
2021-07-30,0,8,1,385,7472,2873,9,10730,2,0.2050531056,0.2105984881,0.1960199899,0.2068244671
2021-07-31,1,7,2,370,7294,2738,10,10402,3,0.2085923859,0.2143498734,0.204718708,0.2092142898
2021-08-01,1,4,2,380,7178,3621,7,11179,2,0.2076571258,0.2177374574,0.2061243373,0.2075327005
2021-08-02,1,13,2,317,9245,4090,16,13652,3,0.2043927495,0.2099823499,0.2018661162,0.2044655386
2021-08-03,0,4,1,310,8397,3044,5,11751,2,0.2033594701,0.2050573073,0.193593981,0.1969650437
2021-08-04,0,8,199,284,7686,3513,207,11483,2,0.196290266,0.2031138526,0.1947435994,0.2017022941
2021-08-05,0,5,636,274,6640,3920,641,10834,2,0.2015429037,0.2021555342,0.1947992597,0.2007788789
2021-08-06,0,11,2,278,7528,5103,13,12909,3,0.2009277998,0.2119125903,0.1986234378,0.2053995931
2021-08-07,0,2,1,453,10422,7590,3,18465,4,0.2047129169,0.2499578161,0.2035591869,0.249939308
2021-08-08,1,8,5,413,10373,5370,14,16156,5,0.2619249992,0.283341367,0.2349642166,0.2429835306
2021-08-09,0,6,3,322,7711,2931,9,10964,4,0.2399261773,0.266459949,0.2318239474,0.2548897256
2021-08-10,0,7,0,294,8586,2841,7,11721,3,0.2561186979,0.2630898817,0.2459415677,0.2583421412
2021-08-11,1,13,0,374,10051,3518,14,13943,4,0.2573462988,0.2826798777,0.2564690011,0.2652150775
2021-08-12,1,11,4,330,8173,2750,16,11253,4,0.2646142316,0.2947187085,0.2518497363,0.2574045556
2021-08-13,0,9,0,362,8079,2760,9,11201,4,0.264132852,0.2846657727,0.2617462737,0.2823046742
2021-08-14,0,11,1,382,8280,2523,12,11185,4,0.2866782374,0.2979828976,0.2760849885,0.2900117145
2021-08-15,1,7,1,619,12234,3427,9,16280,6,0.2939897729,0.3496008802,0.2885042634,0.3373554406
2021-08-16,0,20,5,430,10132,2923,25,13485,6,0.3401021165,0.3517200842,0.3104196931,0.3243468588
2021-08-17,0,25,3,367,8419,2367,28,11153,4,0.3197039662,0.3396679269,0.2948473903,0.3039538684
2021-08-18,0,25,12,366,9115,2615,37,12096,4,0.2993869243,0.3251601064,0.2816192856,0.3059453552
2021-08-19,0,15,0,319,9328,3198,15,12845,4,0.3034067851,0.3188196901,0.293900919,0.3124284141
2021-08-20,2,15,1,295,12147,2856,18,15298,4,0.3176101439,0.3328319538,0.3136357973,0.3239548369
2021-08-21,0,10,0,303,11999,2495,10,14797,3,0.3273174232,0.3299512699,0.3148858257,0.3192787181
2021-08-22,0,8,1,282,6537,1647,9,8466,3,0.3169183146,0.3218698398,0.3054178638,0.3123262738
2021-08-23,0,13,28,269,6808,2026,41,9103,4,0.3148559342,0.3280547987,0.3130719616,0.3188145909
2021-08-24,0,4,4,256,5917,1798,8,7971,4,0.3179396598,0.3196105277,0.2764768852,0.2958093333
2021-08-25,0,12,5,246,5908,1962,17,8116,3,0.2888628477,0.2970017168,0.2798444479,0.2902268627
2021-08-26,0,9,7,327,6029,2157,16,8513,3,0.2926533579,0.2958103486,0.2643580472,0.27418384
2021-08-27,2,7,7,495,8307,4797,16,13599,3,0.268547309,0.2939254713,0.2653197229,0.2930179584
2021-08-28,0,3,1,288,5717,1636,4,7641,3,0.2946451649,0.2995448648,0.2831486561,0.2844297909
2021-08-29,1,8,10,350,5573,1685,19,7608,2,0.286085208,0.2918886835,0.2767123646,0.2832408509
2021-08-30,1,14,10,292,5919,1919,25,8130,2,0.2811423862,0.2903840945,0.2715281015,0.2750102075
2021-08-31,1,13,17,355,6279,1868,31,8502,3,0.272081321,0.2860202344,0.2699450468,0.2749483497
2021-09-01,1,13,13,339,6599,1907,27,8845,3,0.2782653078,0.2939410431,0.273047056,0.289733286
2021-09-02,1,18,3,339,7899,2579,22,10817,3,0.2944657036,0.3094890085,0.2919044527,0.2995595552
2021-09-03,1,26,9,323,7379,2234,36,9936,3,0.2948004853,0.3047416659,0.2873813831,0.2923487827
2021-09-04,1,4,0,259,6571,1706,5,8536,3,0.2962365621,0.3088516822,0.2933462731,0.2996362285
2021-09-05,0,10,9,270,6491,1810,19,8571,3,0.2993207171,0.3143200042,0.2965072578,0.3115471773
2021-09-06,0,10,5,264,6230,1820,15,8314,3,0.3144496178,0.3199617811,0.3002682618,0.3100762291
2021-09-07,0,3,3,378,6838,1767,6,8983,3,0.309155907,0.3113540925,0.2148190684,0.2545519556
2021-09-08,1,6,3,309,5940,1752,10,8001,3,0.2553487045,0.2634913516,0.2338282367,0.2571223894
2021-09-09,0,8,1,308,5271,1813,9,7392,2,0.256834909,0.2597065076,0.249117796,0.2523964134
2021-09-10,1,7,2,267,5456,1732,10,7455,2,0.2526802628,0.2619669079,0.2365585019,0.2396419492
2021-09-11,0,2,5,249,4625,1729,7,6603,2,0.2398515237,0.2480141756,0.2379640243,0.2410734179
2021-09-12,2,4,0,213,5074,1503,6,6790,2,0.2411749222,0.2544040563,0.2389949427,0.2527902815
2021-09-13,0,10,1,314,6291,2910,11,9515,2,0.2502702554,0.2522450153,0.2284036875,0.2366258786
2021-09-14,1,6,1,242,6086,2300,8,8628,2,0.2359150293,0.2417812774,0.2339946335,0.239787886
2021-09-15,0,6,0,237,6903,1797,6,8937,2,0.2407223669,0.248075646,0.2390423301,0.2475705084
2021-09-16,0,3,0,341,6825,1907,3,9073,2,0.247702502,0.2479065419,0.2344813281,0.2392306336
2021-09-17,0,4,1,315,6862,2700,5,9877,2,0.2420114194,0.2596660976,0.2376450534,0.2404288159
2021-09-18,0,2,6,229,5813,1983,8,8025,2,0.239931038,0.2474624359,0.2381315137,0.2407006701
2021-09-19,0,7,4,203,4958,1607,11,6768,2,0.2413773855,0.2414872794,0.2314714221,0.2321780149
2021-09-20,1,13,2,319,5856,1493,16,7668,2,0.2330887681,0.2334702738,0.1991451222,0.2141450289
2021-09-21,0,3,0,275,6134,2096,3,8505,2,0.2085653796,0.2180987268,0.1978948173,0.202688201
2021-09-22,0,8,4,357,8414,2866,12,11637,2,0.200942814,0.2291593975,0.2003367971,0.2242397935
2021-09-23,0,13,4,304,6684,2408,17,9396,2,0.2245618201,0.2274375912,0.2181843726,0.2227779468
2021-09-24,2,8,2,428,6382,2270,12,9080,2,0.2247700059,0.2276790912,0.1968663161,0.2100523203
2021-09-25,4,23,7,202,4237,1268,34,5707,2,0.2093021115,0.212749565,0.2046555734,0.2092765005
2021-09-26,5,5,3,219,4342,1182,13,5743,2,0.2085101718,0.2091084819,0.1945165072,0.2071637552
2021-09-27,0,7,0,211,4910,1360,7,6481,2,0.2051151656,0.2094115123,0.2004491638,0.2033797934
2021-09-28,0,2,1,260,5672,1642,3,7574,2,0.1998418059,0.2026420451,0.1966513121,0.1988671803
2021-09-29,0,6,1,274,6700,2558,7,9532,2,0.1966482062,0.2042730137,0.1948445947,0.197171447
2021-09-30,0,6,0,235,6719,1831,6,8785,2,0.1986792884,0.2058430247,0.197613331,0.2042294807
2021-10-01,0,9,1,239,6555,1888,10,8682,2,0.204242871,0.2244562147,0.2019160958,0.218527849
2021-10-02,0,2,0,165,4783,1414,2,6362,2,0.2226635879,0.2248105579,0.2152493726,0.2222419649
2021-10-03,0,5,1,105,2146,752,6,3003,2,0.2185313993,0.225947256,0.2157862978,0.2205332499
2021-10-04,0,12,4,0,60,23,16,83,3,0.221793749,0.2466619624,0.2125780585,0.2378482677
2021-10-05,0,7,4,3,89,43,11,135,4,0.2414862384,0.2679295035,0.2328360133,0.2513683485
2021-10-06,0,11,5,6,172,72,16,250,4,0.2517285706,0.2719108018,0.2425429487,0.251253323
2021-10-07,1,10,4,135,2189,715,15,3039,3,0.2540366479,0.2566891726,0.235871848,0.241949037
2021-10-08,3,12,2,429,7883,2150,17,10462,3,0.2427546848,0.2546841968,0.2414274037,0.2454591066
2021-10-09,0,4,0,325,7847,1888,4,10060,3,0.2439038816,0.2509446265,0.2410748926,0.2470578792
2021-10-10,0,10,2,312,6862,2064,12,9238,2,0.2466105314,0.2482365665,0.2263380846,0.2298097297
2021-10-11,0,4,0,394,7210,2070,4,9674,3,0.228792511,0.2394357176,0.2250101289,0.2311001315
2021-10-12,1,2,19,397,7851,2149,22,10397,3,0.2312533668,0.2316881424,0.2163902991,0.2260366792
2021-10-13,1,6,1,366,7437,1912,8,9715,2,0.2261244914,0.2341125733,0.220509648,0.2332460515
2021-10-14,0,11,3,393,8416,2314,14,11123,3,0.2326192591,0.2398701724,0.231196183,0.2330831466
2021-10-15,0,8,3,291,7378,1931,11,9600,3,0.2325202553,0.2433652073,0.2241946022,0.2350777324
2021-10-16,0,6,2,222,7164,1755,8,9141,3,0.2339475985,0.2454330601,0.2336321549,0.2367910475
2021-10-17,0,3,1,291,7910,2085,4,10286,2,0.2370606324,0.2417772615,0.2255019608,0.2401506227
2021-10-18,0,11,2,433,10288,2542,13,13263,4,0.2377025491,0.2725636774,0.2374613435,0.2460375333
2021-10-19,1,14,2,377,8063,2177,17,10617,3,0.2473600158,0.254520547,0.2402262659,0.2457704191
2021-10-20,0,9,2,397,8556,2222,11,11175,3,0.2454446693,0.2617311142,0.2421838237,0.2549616179
2021-10-21,0,5,1,356,7942,2090,6,10388,3,0.2547028631,0.2582316647,0.2417163239,0.2444152077
2021-10-22,2,8,1,354,10396,2541,11,13291,3,0.2424409141,0.2526720904,0.2353527517,0.246602122
2021-10-23,0,2,0,264,8199,2612,2,11075,3,0.2444818816,0.2537932873,0.2411103178,0.2484861897
2021-10-24,0,3,0,1189,17231,4975,3,23395,4,0.2511594019,0.2698735023,0.2458793421,0.263616655
2021-10-25,0,0,0,673,13081,3888,0,17642,4,0.2756340892,0.2803221549,0.2588365583,0.2649061707
2021-10-26,0,0,0,588,12546,4166,0,17300,4,0.2650862164,0.2736184817,0.2530489515,0.2564983466
2021-10-27,0,0,0,1679,18925,6048,0,26652,5,0.2559369061,0.2636230286,0.2184646137,0.2382650465
2021-10-28,0,0,0,1787,29361,7692,0,38840,9,0.2382280132,0.3398602387,0.2326419697,0.2990218021
2021-10-29,0,0,0,784,14857,4141,0,19782,6,0.2998611511,0.3068895403,0.2762710638,0.2882381901
2021-10-30,0,0,0,524,11529,4066,0,16119,5,0.2882896997,0.2947753332,0.2581777558,0.2625018239
2021-10-31,0,0,0,638,12919,4797,0,18354,5,0.2690290704,0.2827485776,0.2522272284,0.2769916396
2021-11-01,0,0,0,691,12932,4852,0,18475,5,0.2801441263,0.2826926845,0.2637546602,0.2714244647
2021-11-06,0,0,0,356,10395,3042,0,13793,3,0.2645920242,0.2656693455,0.2527074494,0.2621284722
2021-11-07,0,0,0,403,10025,3141,0,13569,3,0.2620470072,0.2698913096,0.2587799471,0.2664224324
2021-11-08,0,0,0,440,12100,3705,0,16245,4,0.266686284,0.2970433542,0.2646608341,0.2783569378
2021-11-09,0,0,0,482,11225,3612,0,15319,4,0.281986176,0.2900468776,0.2718371956,0.274919284
2021-11-10,0,0,0,507,10050,4064,0,14621,3,0.2736402626,0.2773946861,0.2363971794,0.2541605475
2021-11-11,0,0,0,437,10836,3302,0,14575,3,0.2555103003,0.2714550664,0.2532565475,0.2628336385
2021-11-12,0,0,0,466,11579,3249,0,15294,3,0.2606424183,0.2668910022,0.2491256171,0.2590352238
2021-11-13,0,0,0,323,9728,3530,0,13581,3,0.2594812772,0.2623490778,0.2543729664,0.2611341838
2021-11-14,0,0,0,425,8823,3614,0,12862,3,0.2614606997,0.2718596526,0.2601882878,0.262360261
2021-11-15,0,0,0,413,10213,3257,0,13883,3,0.2629154809,0.26529319,0.2556685312,0.2576200187
2021-11-16,0,0,0,460,9102,3393,0,12955,2,0.25665673,0.2567865705,0.2233435052,0.2401174363
2021-11-17,0,0,0,413,9122,3209,0,12744,3,0.2368373558,0.2414511767,0.2297960863,0.2363949453
2021-11-18,0,0,0,456,10197,3223,0,13876,3,0.2375411415,0.2413931152,0.2158880511,0.2207129756
2021-11-19,0,0,0,571,9509,2535,0,12615,2,0.2212157407,0.2367637803,0.2169200164,0.2329005487
